ID,Type,Size,Cost,Power,Average damage,Cooldown,Range,Accuracy,Tracking,Normalized DPS,Hull,Shield,Evasion,Speed,Units,Hull Damage,Shield Damage,Shield Penetration,Armor Damage,Armor Penetrarion
ARC_EMITTER_1,Energy,X,250,200,650.5,71,150,100%,0%,2.29,,,,,,1.00,1.00,1.00,1.00,1.00
ARC_EMITTER_2,Energy,X,325,250,850.5,71,150,100%,0%,2.99,,,,,,1.00,1.00,1.00,1.00,1.00
SMALL_DISRUPTOR_1,Energy,S,15,10,9.5,50,20,100%,60%,0.38,,,,,,1.00,1.00,1.00,1.00,1.00
MEDIUM_DISRUPTOR_1,Energy,M,30,17,23,50,40,100%,35%,0.46,,,,,,1.00,1.00,1.00,1.00,1.00
SMALL_DISRUPTOR_2,Energy,S,20,13,12,50,20,100%,60%,0.48,,,,,,1.00,1.00,1.00,1.00,1.00
MEDIUM_DISRUPTOR_2,Energy,M,40,23,29.5,50,40,100%,35%,0.59,,,,,,1.00,1.00,1.00,1.00,1.00
SMALL_DISRUPTOR_3,Energy,S,25,17,15.5,50,20,100%,60%,0.62,,,,,,1.00,1.00,1.00,1.00,1.00
MEDIUM_DISRUPTOR_3,Energy,M,35,30,38,50,40,100%,35%,0.76,,,,,,1.00,1.00,1.00,1.00,1.00
ENERGY_LANCE_1,Energy,X,250,200,1050,70,150,85%,0%,2.19,,,,,,1.50,0.50,0.00,2.00,0.00
ENERGY_LANCE_2,Energy,X,325,250,1400,70,150,85%,0%,2.92,,,,,,1.50,0.50,0.00,2.00,0.00
ENERGY_TORPEDO_1,Energy,L,120,70,580,150,130,90%,5%,1.2,,,,,,1.75,0.50,0.00,1.50,0.00
ENERGY_TORPEDO_2,Energy,L,155,90,754,150,130,90%,5%,1.56,,,,,,1.75,0.50,0.00,1.50,0.00
SMALL_ED_WEAPON,Energy,S,40,25,34.5,35,30,90%,60%,1.33,,,,,,2.00,0.50,0.00,1.50,0.00
MEDIUM_ED_WEAPON,Energy,M,80,50,86.5,35,50,90%,30%,1.67,,,,,,2.00,0.50,0.00,1.50,0.00
LARGE_ED_WEAPON,Energy,L,160,100,207,35,70,90%,5%,2,,,,,,2.00,0.50,0.00,1.50,0.00
SMALL_RED_LASER,Energy,S,10,5,11,35,40,90%,50%,0.28,,,,,,1.00,0.50,0.00,1.50,0.00
MEDIUM_RED_LASER,Energy,M,20,10,27.5,35,60,90%,30%,0.35,,,,,,1.00,0.50,0.00,1.50,0.00
LARGE_RED_LASER,Energy,L,40,20,66,35,80,90%,5%,0.42,,,,,,1.00,0.50,0.00,1.50,0.00
SMALL_BLUE_LASER,Energy,S,13,7,14.5,35,40,90%,50%,0.37,,,,,,1.00,0.50,0.00,1.50,0.00
MEDIUM_BLUE_LASER,Energy,M,26,13,36.5,35,60,90%,30%,0.47,,,,,,1.00,0.50,0.00,1.50,0.00
LARGE_BLUE_LASER,Energy,L,52,26,87,35,80,90%,5%,0.56,,,,,,1.00,0.50,0.00,1.50,0.00
SMALL_UV_LASER,Energy,S,17,10,18.5,35,40,90%,50%,0.48,,,,,,1.00,0.50,0.00,1.50,0.00
MEDIUM_UV_LASER,Energy,M,34,17,46.5,35,60,90%,30%,0.6,,,,,,1.00,0.50,0.00,1.50,0.00
LARGE_UV_LASER,Energy,L,68,34,111,35,80,90%,5%,0.71,,,,,,1.00,0.50,0.00,1.50,0.00
SMALL_XRAY_LASER,Energy,S,22,13,24,35,40,90%,50%,0.62,,,,,,1.00,0.50,0.00,1.50,0.00
MEDIUM_XRAY_LASER,Energy,M,44,23,60.5,35,60,90%,30%,0.78,,,,,,1.00,0.50,0.00,1.50,0.00
LARGE_XRAY_LASER,Energy,L,88,45,144,35,80,90%,5%,0.93,,,,,,1.00,0.50,0.00,1.50,0.00
SMALL_GAMMA_LASER,Energy,S,28,17,31.5,35,40,90%,50%,0.81,,,,,,1.00,0.50,0.00,1.50,0.00
MEDIUM_GAMMA_LASER,Energy,M,56,30,79,35,60,90%,30%,1.02,,,,,,1.00,0.50,0.00,1.50,0.00
LARGE_GAMMA_LASER,Energy,L,112,59,189,35,80,90%,5%,1.22,,,,,,1.00,0.50,0.00,1.50,0.00
SMALL_MINING_LASER,Energy,S,15,7,15.5,30,30,75%,40%,0.53,,,,,,1.75,0.5,0.00,1.25,0.00
MEDIUM_MINING_LASER,Energy,M,30,13,39,30,60,70%,20%,0.63,,,,,,1.75,0.5,0.00,1.25,0.00
SMALL_PLASMA_1,Energy,S,15,10,18.5,40,30,80%,40%,0.49,,,,,,1.50,0.25,0.00,2.00,0.00
MEDIUM_PLASMA_1,Energy,M,30,17,46.5,40,50,80%,20%,0.61,,,,,,1.50,0.25,0.00,2.00,0.00
LARGE_PLASMA_1,Energy,L,60,34,111,40,70,80%,5%,0.73,,,,,,1.50,0.25,0.00,2.00,0.00
SMALL_PLASMA_2,Energy,S,20,13,24.5,40,30,80%,40%,0.64,,,,,,1.50,0.25,0.00,2.00,0.00
MEDIUM_PLASMA_2,Energy,M,40,23,61.5,40,50,80%,20%,0.81,,,,,,1.50,0.25,0.00,2.00,0.00
LARGE_PLASMA_2,Energy,L,80,45,147,40,70,80%,5%,0.96,,,,,,1.50,0.25,0.00,2.00,0.00
SMALL_PLASMA_3,Energy,S,25,17,31,40,30,80%,40%,0.81,,,,,,1.50,0.25,0.00,2.00,0.00
MEDIUM_PLASMA_3,Energy,M,50,30,77.5,40,50,80%,20%,1.02,,,,,,1.50,0.25,0.00,2.00,0.00
LARGE_PLASMA_3,Energy,L,100,59,186,40,70,80%,5%,1.22,,,,,,1.50,0.25,0.00,2.00,0.00
SPACE_CLOUD_LIGHTNING,Energy,L,50,40,68.5,50,60,100%,30%,0.69,,,,,,1.00,1.00,1.00,1.00,1.00
SPACE_WHALE_WEAPON,Energy,S,15,10,18.5,30,50,75%,50%,0.49,,,,,,1.00,2.00,0.00,0.25,0.00
AUTOCANNON_1,Kinetic,S,15,10,12,15,30,85%,75%,0.81,,,,,,1.25,1.50,0.00,0.25,0.00
AUTOCANNON_2,Kinetic,S,20,13,15.5,15,30,85%,75%,1.04,,,,,,1.25,1.50,0.00,0.25,0.00
AUTOCANNON_3,Kinetic,S,25,17,20.5,15,30,85%,75%,1.38,,,,,,1.25,1.50,0.00,0.25,0.00
KINETIC_ARTILLERY_1,Kinetic,L,120,70,300,50,120,75%,0%,1.41,,,,,,1.25,2.00,0.00,0.50,0.00
KINETIC_ARTILLERY_2,Kinetic,L,155,90,390,50,120,75%,0%,1.83,,,,,,1.25,2.00,0.00,0.50,0.00
MASS_ACCELERATOR_1,Kinetic,X,250,200,1350,80,150,75%,0%,1.88,,,,,,1.25,1.50,0.00,0.75,0.00
MASS_ACCELERATOR_2,Kinetic,X,325,250,1750,80,150,75%,0%,2.44,,,,,,1.25,1.50,0.00,0.75,0.00
SMALL_MASS_DRIVER_1,Kinetic,S,10,5,10.5,25,50,75%,50%,0.32,,,,,,1.00,1.50,0.00,0.50,0.00
MEDIUM_MASS_DRIVER_1,Kinetic,M,20,10,26.5,25,75,75%,30%,0.4,,,,,,1.00,1.50,0.00,0.50,0.00
LARGE_MASS_DRIVER_1,Kinetic,L,40,20,63,25,100,75%,5%,0.47,,,,,,1.00,1.50,0.00,0.50,0.00
SMALL_MASS_DRIVER_2,Kinetic,S,13,7,14,25,50,75%,50%,0.42,,,,,,1.00,1.50,0.00,0.50,0.00
MEDIUM_MASS_DRIVER_2,Kinetic,M,26,13,35.5,25,75,75%,30%,0.53,,,,,,1.00,1.50,0.00,0.50,0.00
LARGE_MASS_DRIVER_2,Kinetic,L,52,26,84,25,100,75%,5%,0.63,,,,,,1.00,1.50,0.00,0.50,0.00
SMALL_MASS_DRIVER_3,Kinetic,S,17,10,17.5,25,50,75%,50%,0.52,,,,,,1.00,1.50,0.00,0.50,0.00
MEDIUM_MASS_DRIVER_3,Kinetic,M,34,17,44,25,75,75%,30%,0.66,,,,,,1.00,1.50,0.00,0.50,0.00
LARGE_MASS_DRIVER_3,Kinetic,L,68,34,105,25,100,75%,5%,0.79,,,,,,1.00,1.50,0.00,0.50,0.00
SMALL_MASS_DRIVER_4,Kinetic,S,22,13,23,25,50,75%,50%,0.69,,,,,,1.00,1.50,0.00,0.50,0.00
MEDIUM_MASS_DRIVER_4,Kinetic,M,44,23,58,25,75,75%,30%,0.87,,,,,,1.00,1.50,0.00,0.50,0.00
LARGE_MASS_DRIVER_4,Kinetic,L,88,45,138,25,100,75%,5%,1.03,,,,,,1.00,1.50,0.00,0.50,0.00
SMALL_MASS_DRIVER_5,Kinetic,S,28,17,30,25,50,75%,50%,0.9,,,,,,1.00,1.50,0.00,0.50,0.00
MEDIUM_MASS_DRIVER_5,Kinetic,M,56,30,75,25,75,75%,30%,1.12,,,,,,1.00,1.50,0.00,0.50,0.00
LARGE_MASS_DRIVER_5,Kinetic,L,112,59,180,25,100,75%,5%,1.35,,,,,,1.00,1.50,0.00,0.50,0.00
MISSILE_1,Explosive,G,20,10,35,42,100,100%,25%,0.65,10,,0%,350,,1.25,1.00,1.00,1.00,0.00
MISSILE_2,Explosive,G,26,13,45.5,42,100,100%,25%,0.84,12,,10%,350,,1.25,1.00,1.00,1.00,0.00
MISSILE_3,Explosive,G,34,17,59.5,42,100,100%,25%,1.1,14,,20%,350,,1.25,1.00,1.00,1.00,0.00
MISSILE_4,Explosive,G,44,22,77,42,100,100%,25%,1.43,16,,30%,350,,1.25,1.00,1.00,1.00,0.00
MISSILE_5,Explosive,G,58,26,100,42,100,100%,25%,1.85,18,,40%,350,,1.25,1.00,1.00,1.00,0.00
LARGE_SCOURGE_MISSILE_1,Explosive,G,65,35,155,40,120,100%,5%,3.88,20,,40%,350,,1.50,1.00,1.00,1.50,0.00
SWARMER_MISSILE_1,Explosive,G,50,17,23.5,25,100,100%,30%,0.63,50,,0%,400,,1.00,1.00,1.00,1.00,0.00
SWARMER_MISSILE_2,Explosive,G,65,26,40.5,25,100,100%,30%,1.08,60,,0%,400,,1.00,1.00,1.00,1.00,0.00
TORPEDO_1,Explosive,G,40,10,215,160,80,100%,10%,1.19,20,,0%,270,,1.00,1.00,1.00,1.50,0.00
TORPEDO_2,Explosive,G,52,17,280,160,80,100%,10%,1.56,25,,0%,270,,1.00,1.00,1.00,1.50,0.00
TORPEDO_3,Explosive,G,68,26,360,160,80,100%,10%,2,30,,0%,270,,1.00,1.00,1.00,1.50,0.00
AMOEBA_STRIKE_CRAFT_1,Strike craft,H,60,30,21,5,10,70%,50%,9.1,50,0,50%,200,8,1.00,1.00,1.00,1.50,0.00
LARGE_SCOUT_HANGAR_1,Strike craft,H,40,20,3,2,8,100%,50%,4.7,30,0,50%,250,8,1.00,1.00,1.00,1.50,0.00
STRIKE_CRAFT_HANGAR_1,Strike craft,H,50,30,5,2,8,100%,60%,7.8,35,10,55%,250,8,1.00,1.00,1.00,1.50,0.00
STRIKE_CRAFT_HANGAR_2,Strike craft,H,60,40,6.5,2,8,100%,70%,10.1,40,20,80%,250,8,1.00,1.00,1.00,1.50,0.00
STRIKE_CRAFT_HANGAR_3,Strike craft,H,70,50,9,2,8,100%,70%,14,45,30,80%,250,8,1.00,1.00,1.00,1.50,0.00
SWARM_STRIKE_CRAFT_1,Strike craft,H,100,80,10,8,10,100%,0%,5.3,80,0,80%,180,10,1.00,1.00,1.00,1.00,0.66
FLAK_BATTERY_1,Point-defense,P,8,5,2,8,30,75%,50%,0.19,,,,,,1.00,1.00,0.00,1.00,0.00
FLAK_BATTERY_2,Point-defense,P,10,7,3,8,30,75%,60%,0.28,,,,,,1.00,1.00,0.00,1.00,0.00
FLAK_BATTERY_3,Point-defense,P,13,10,4,8,30,75%,70%,0.38,,,,,,1.00,1.00,0.00,1.00,0.00
POINT_DEFENCE_1,Point-defense,P,8,5,2.5,8,30,75%,10%,0.23,,,,,,1.00,1.00,0.00,1.00,0.00
POINT_DEFENCE_2,Point-defense,P,10,7,3.8,8,30,75%,20%,0.35,,,,,,1.00,1.00,0.00,1.00,0.00
POINT_DEFENCE_3,Point-defense,P,13,10,5,8,30,75%,30%,0.47,,,,,,1.00,1.00,0.00,1.00,0.00
PERDITION_BEAM_TITAN,Titan,T,500,500,7500,180,250,85%,0%,2.63,,,,,,1.25,0.75,0.00,1.50,0.00
PERDITION_BEAM_ION,Titan,T,500,500,7500,180,250,85%,0%,2.63,,,,,,1.25,0.75,0.00,1.50,0.00